,ID,Year_Birth,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Day_Customer_Enroll,Month_Customer_Enroll,Year_Customer_Enroll,Total_Children,Age,Education_encoded,Country_AUS,Country_CA,Country_GER,Country_IND,Country_ME,Country_SA,Country_SP,Country_US,Income_Normalized,Total_Spending_Standardized,MntWines_Standardized,MntFruits_Standardized,MntMeatProducts_Standardized,MntFishProducts_Standardized,MntSweetProducts_Standardized,MntGoldProds_Standardized,Marital_Status_Standardized
1214,2225,1977,0,0,54,1,4,9,7,1,1,0,0,1,0,1,0,7,6,2014,0,48,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1216,1.6794168065208526,0.6123348015788707,2.3563137670608034,1.697427723274922,2.169196806114147,0.3134638085255501,3.7767257154318696,0.13950038983227211
1215,4790,1958,0,1,54,1,4,3,5,1,0,0,0,0,0,0,0,2,6,2014,1,67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1174,0.4354680656712864,0.8025153909284731,-0.46026498338689537,0.21735760299343412,-0.3025708435428319,-0.2680543372466841,-0.21132599746685396,0.13950038983227211
1216,1131,1967,0,1,54,1,2,0,4,3,0,0,0,0,0,0,0,5,4,2014,1,58,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0765,-0.8483401808930856,-0.6505831745708333,-0.6614491798474453,-0.726519449760928,-0.6870680334894731,-0.6557331010948403,-0.7098324615791944,0.01978247240811857
1217,202,1948,0,0,54,0,4,6,7,1,0,0,0,0,0,0,0,5,4,2014,0,77,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1208,1.0433255278220757,0.08339503745028877,4.21726758432089,0.9308045771410974,2.041031076131933,2.37300724146888,0.24883381555992184,3.841021891253701
1218,9589,1948,0,0,54,0,4,6,7,1,0,0,0,0,0,0,0,5,4,2014,0,77,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1208,1.0433255278220757,0.08339503745028877,4.21726758432089,0.9308045771410974,2.041031076131933,2.37300724146888,0.24883381555992184,3.841021891253701
1219,3900,1972,0,1,54,1,9,2,9,5,0,0,0,0,0,0,0,29,3,2014,1,53,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,0.2710476045977122,1.0045822671124258,-0.3093768360414829,-0.5226774571473098,-0.6870680334894731,-0.48612364191127194,0.24883381555992184,-0.43302037532744686
1220,9958,1972,0,1,54,1,9,2,9,5,0,0,0,0,0,0,0,29,3,2014,1,53,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0962,0.2710476045977122,1.0045822671124258,-0.3093768360414829,-0.5226774571473098,-0.6870680334894731,-0.48612364191127194,0.24883381555992184,-0.43302037532744686
1221,8955,1957,0,2,54,1,1,1,2,5,1,0,0,0,0,0,0,16,2,2014,2,68,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0582,-0.9247375668464636,-0.7991617600002102,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948403,-0.6523124849508475,0.0747787930849252
1222,10033,1973,1,0,54,1,1,0,3,6,0,0,0,0,0,0,0,13,2,2014,1,52,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0443,-0.9430065069657496,-0.897223626383599,-0.5860051061747391,-0.6955000161023339,-0.48566474351742295,-0.6072732556138207,-0.6523124849508475,0.13950038983227211
1223,5751,1973,1,0,54,1,1,0,3,6,0,0,0,0,0,0,0,13,2,2014,1,52,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0443,-0.9430065069657496,-0.897223626383599,-0.5860051061747391,-0.6955000161023339,-0.48566474351742295,-0.6072732556138207,-0.6523124849508475,0.13950038983227211
1224,3308,1952,1,1,54,3,2,0,4,4,0,0,0,0,0,0,0,3,1,2014,2,73,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0511,-0.8500009936312025,-0.8140196185431479,-0.43511695882932666,-0.686637320771307,-0.6504492534945548,-0.3892039509492329,-0.26884597409520095,-0.43302037532744686
1225,7297,1973,1,0,54,4,3,1,3,7,0,0,0,0,0,0,0,26,12,2013,1,52,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0087,-0.9114510649415283,-0.8883089112578363,-0.5860051061747391,-0.6955000161023339,-0.4673553535199639,-0.48612364191127194,-0.4605792295230242,0.01978247240811857
1226,8008,1983,1,0,54,1,2,0,4,6,0,0,0,0,0,0,0,9,12,2013,1,42,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0517,-0.8084806751782798,-0.7664744712057473,-0.6614491798474453,-0.6068730627920651,-0.4673553535199639,-0.6315031783543305,-0.26884597409520095,0.0747787930849252
1227,1232,1982,0,0,54,1,4,4,8,2,0,0,0,0,0,0,0,25,10,2013,0,43,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1027,1.0599336552032448,0.8411458231401111,0.6965441462612667,0.8022954948412078,0.6128986563301232,0.6526827268926868,1.6484865801830317,0.0747787930849252
1228,2345,1982,0,0,54,1,4,4,8,2,0,0,0,0,0,0,0,25,10,2013,0,43,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1027,1.0599336552032448,0.8411458231401111,0.6965441462612667,0.8022954948412078,0.6128986563301232,0.6526827268926868,1.6484865801830317,0.0747787930849252
1229,1628,1971,0,0,54,1,9,3,4,4,0,0,0,0,0,0,0,24,10,2013,0,54,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1054,0.5882628375780422,0.14876961503921463,-0.13334066413850176,0.6383356312172106,2.370600096086197,1.1615111044433917,-0.2304993230096363,0.0747787930849252
1230,5081,1967,1,1,54,1,1,0,3,8,0,0,0,0,0,0,0,20,10,2013,2,58,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0693,-0.9280591923226974,-0.8764226244234862,-0.6614491798474453,-0.6689119301092532,-0.5772116935047185,-0.5103535646517817,-0.6523124849508475,0.0747787930849252
1231,839,1975,1,0,54,1,3,1,4,5,0,0,0,0,0,0,0,25,9,2013,1,50,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0658,-0.7237792255343174,-0.6149243140677828,-0.5608570816171703,-0.544834195474877,-0.5772116935047185,-0.6315031783543305,-0.49892588060858883,-0.43302037532744686
1232,3706,1978,1,0,54,1,2,2,2,7,1,0,0,0,0,1,0,21,8,2013,1,47,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0405,-0.8500009936312025,-0.8467069073376108,-0.46026498338689537,-0.6113044104575786,-0.6870680334894731,-0.36497402820872316,-0.34553927626633024,0.01978247240811857
1233,5154,1972,1,0,54,1,2,0,3,6,0,0,0,0,0,0,0,11,8,2013,1,53,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0542,-0.916433503155879,-0.825905905377498,-0.5860051061747391,-0.6822059731057936,-0.6504492534945548,-0.41343387368974266,-0.8440457403786708,0.13950038983227211
1234,8584,1952,0,0,54,1,2,7,7,0,0,0,0,0,0,0,0,8,6,2013,0,73,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1259,0.9287294488920089,0.21414419262814047,0.6713961217036979,1.3074691287097395,2.388909486083656,0.628452804152177,0.17214051338879255,0.0747787930849252
1235,6583,1955,0,0,54,1,6,8,6,3,0,0,0,1,0,0,0,3,6,2013,0,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1066,0.6231399050784974,0.255746196548366,-0.10819263958093302,0.6915118032033719,1.2171085262462735,0.19231419482300133,1.207500092699038,-0.43302037532744686
1236,3433,1955,0,0,54,1,6,8,6,3,0,0,0,1,0,0,0,3,6,2013,0,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1066,0.6231399050784974,0.255746196548366,-0.10819263958093302,0.6915118032033719,1.2171085262462735,0.19231419482300133,1.207500092699038,-0.43302037532744686
1237,10486,1948,0,0,54,1,4,4,8,2,0,0,0,0,0,0,0,29,5,2013,0,77,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1134,0.6380872197215495,0.5113013634868944,1.2246526619702103,-0.02193517094429146,-0.15609572356315912,3.0029852327221334,1.0157668372712148,-0.43302037532744686
1238,8687,1978,0,1,54,3,2,3,8,3,0,0,0,0,0,0,0,6,5,2013,1,47,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0774,-0.19896240028937354,-0.5436065930616819,0.8977283427218166,-0.3409922028612589,0.5579704863377458,-0.17113464628464506,1.55261995246912,0.0747787930849252
1239,7842,1968,1,1,54,3,3,0,3,8,0,0,0,0,0,0,0,31,3,2013,2,57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0516,-0.8832172483935408,-0.8496784790461983,-0.4854130079444641,-0.5891476721300114,-0.5039741335148821,-0.6072732556138207,-0.7865257637503237,0.01978247240811857
1240,3749,1973,0,0,54,1,6,5,12,3,0,0,0,0,0,0,0,2,3,2013,0,52,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1086,1.617966735210527,0.9600086914836127,1.62702105489131,1.9057010635540537,2.2241249761065243,1.549189868291548,-0.5564458572369358,0.0747787930849252
1241,1331,1977,1,0,54,2,2,0,3,7,0,0,0,0,0,0,0,2,1,2013,1,48,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0512,-0.8865388738697746,-0.8675079092977236,-0.5105610325020329,-0.6511865394471995,-0.13778633356570003,-0.6315031783543305,-0.7865257637503237,0.01978247240811857
1242,5995,1962,1,1,54,7,6,2,5,8,0,0,0,0,0,1,0,18,12,2012,2,63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0569,-0.3683652995772984,-0.41285743788383017,-0.5860051061747391,-0.08840538592699301,-0.6138304734996367,-0.07421495532260602,-0.05793939312459537,0.13950038983227211
1243,8985,1964,0,1,54,5,10,7,10,6,0,0,0,0,0,0,0,4,11,2012,1,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1001,1.0051268348453868,1.491920027320782,1.350392784758054,-0.0263665186098049,1.510058766205619,-0.3892039509492329,-0.21132599746685396,0.0747787930849252
1244,2798,1977,0,0,54,0,7,9,10,4,0,1,1,1,0,1,0,2,11,2012,0,48,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.151,1.0532904042507771,1.364142443851518,0.06784353232204816,-0.12828751491661394,0.7044456063174187,3.6087333012348775,0.2680071411027042,0.0747787930849252
1245,7108,1965,1,1,54,6,5,2,5,5,0,0,0,0,0,0,0,8,9,2012,2,60,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0747,-0.41985049445892264,-0.2939945695403286,-0.1584886886960705,-0.5315401524783367,-0.26595206354791373,-0.6072732556138207,0.2296604900171395,3.841021891253701
1246,2781,1981,0,0,55,1,4,6,6,2,0,0,1,1,0,1,0,23,6,2014,0,44,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1058,1.970059035691312,2.077319653912527,0.19358365510989187,1.6353888559577339,1.7663902261700466,0.5799929586711575,-0.19215267192407165,0.01978247240811857
1247,3623,1976,1,0,55,3,4,0,3,7,0,0,0,0,0,0,0,11,6,2014,1,49,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.03,-0.9313808177989312,-0.8912804829664238,-0.6614491798474453,-0.6689119301092532,-0.37580840353266837,-0.5588134101328012,-0.7673524382075414,0.0747787930849252
1248,194,1965,1,1,55,1,1,0,3,6,0,0,0,0,0,0,0,9,6,2014,2,60,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0696,-0.9380240687513989,-0.8348206205032607,-0.6614491798474453,-0.6910686684368205,-0.6321398634970958,-0.6072732556138207,-0.8056990892931061,-0.43302037532744686
1249,10833,1975,0,1,55,3,8,3,13,6,0,1,0,0,0,0,0,24,5,2014,1,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0953,0.6098534031735621,1.4443748799833813,-0.18363671325363923,-0.15044425324418115,-0.4673553535199639,-0.6557331010948403,-0.4797525550658065,-0.43302037532744686
1250,2315,1960,0,1,55,1,1,2,2,4,0,0,0,0,0,0,0,20,4,2014,1,65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0852,-0.8466793681549687,-0.8734510527148986,-0.6614491798474453,-0.6910686684368205,-0.37580840353266837,0.046934658379942776,-0.2880192996379833,0.13950038983227211
1251,6336,1960,1,1,55,4,2,0,4,6,0,0,0,0,0,0,0,6,4,2014,2,65,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0415,-0.9263983795845805,-0.8645363375891361,-0.6111531307323078,-0.6777746254402801,-0.5405929135098003,-0.48612364191127194,-0.7673524382075414,-0.43302037532744686
1252,10738,1951,1,1,55,1,2,0,3,7,0,0,0,0,0,0,0,29,8,2013,2,74,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0717,-0.898164563036593,-0.7843039014572725,-0.6614491798474453,-0.655617887112713,-0.6504492534945548,-0.6315031783543305,-0.7865257637503237,0.01978247240811857
1253,8286,1965,0,1,55,1,3,0,4,7,0,1,0,0,0,0,0,20,8,2013,1,60,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0752,-0.8034982369639291,-0.6119527423591953,-0.6363011552898765,-0.6644805824437399,-0.6870680334894731,-0.6315031783543305,-0.7481791126647591,0.0747787930849252
1254,2166,1960,1,1,55,1,0,1,2,4,0,0,0,0,0,0,0,12,7,2013,2,65,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0677,-0.9679186980375032,-0.8675079092977236,-0.6363011552898765,-0.726519449760928,-0.6870680334894731,-0.6557331010948403,-0.7098324615791944,3.841021891253701
1255,10691,1960,1,1,55,1,1,1,2,6,0,0,0,0,0,0,0,14,6,2013,2,65,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0403,-0.934702443275165,-0.8704794810063111,-0.6614491798474453,-0.6955000161023339,-0.6870680334894731,-0.6072732556138207,-0.4605792295230242,-0.43302037532744686
1256,9739,1963,0,1,55,2,2,2,2,7,0,0,0,0,0,0,0,19,1,2013,1,62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0491,-0.8167847388688644,-0.7189293238683466,-0.6614491798474453,-0.6423238441161726,-0.6321398634970958,-0.6315031783543305,-0.34553927626633024,0.01978247240811857
1257,1829,1961,0,1,55,3,9,5,4,7,0,1,0,0,0,1,0,19,1,2013,1,64,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0801,1.0400039023458418,2.5081975516577204,-0.6614491798474453,-0.47393263282666204,-0.6870680334894731,-0.6557331010948403,-0.3838859273518949,0.13950038983227211
1258,6260,1955,0,0,55,1,3,10,13,1,0,0,1,0,0,1,0,19,11,2012,0,70,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1213,2.2440931374806024,2.020859791449364,0.6211000725885605,1.1745286987443364,2.6086221660531654,2.251857627766331,2.798886112749971,0.0747787930849252
1259,10448,1956,0,1,55,5,5,3,5,7,1,0,0,0,0,0,0,22,10,2012,1,69,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0681,-0.3799909887441168,-0.3920564359237174,0.36961982701287305,-0.35871759352331267,0.1368545163961865,-0.5103535646517817,-0.3263659507235479,0.01978247240811857
1260,1343,1968,1,1,55,6,8,2,6,7,0,0,0,0,0,0,0,26,9,2012,2,57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0855,-0.03288112647768245,0.19037161895944016,-0.05789659046579554,-0.43848185150255453,0.008688786413972794,-0.6557331010948403,0.8432069073861739,0.0747787930849252
1261,4749,1968,1,1,55,6,8,2,6,7,0,0,0,0,0,0,0,26,9,2012,2,57,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0855,-0.03288112647768245,0.19037161895944016,-0.05789659046579554,-0.43848185150255453,0.008688786413972794,-0.6557331010948403,0.8432069073861739,0.0747787930849252
1262,531,1954,0,1,55,11,8,5,9,6,0,0,0,0,0,1,0,22,9,2012,1,71,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0836,1.7541533797361135,1.8930822079800997,-0.3093768360414829,1.0194315304513661,0.7044456063174187,0.7496024178547258,2.5304595551510185,0.13950038983227211
1263,6905,1994,0,0,55,1,6,4,10,2,0,0,0,0,0,0,0,22,8,2012,0,31,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1187,0.6613385980551862,-0.18701798803117722,0.47021192524314803,1.9367204972126477,-0.06454877357586361,-0.025755109841586504,0.19131383893157486,0.0747787930849252
1264,1045,1965,0,1,55,2,5,2,4,7,0,0,0,0,0,0,0,16,8,2012,1,60,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0758,-0.542750637079574,-0.5703507384389697,-0.4099689342717579,-0.2656592925475305,-0.13778633356570003,-0.6557331010948403,-0.4605792295230242,0.0747787930849252
1265,4012,1972,0,1,55,5,7,6,5,6,0,0,0,0,0,1,0,11,8,2012,1,53,4.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.091,1.0300390259171404,1.4711190253606692,-0.35967288515662044,0.9219418818100706,-0.39411779353012744,-0.36497402820872316,-0.6139658338652828,0.0747787930849252
1266,5529,1946,2,1,56,7,8,2,5,7,0,0,0,1,0,0,0,10,6,2014,3,79,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0937,-0.2687165352902838,0.3032913438857666,-0.6614491798474453,-0.6068730627920651,-0.6870680334894731,-0.6557331010948403,-0.690659136036412,0.0747787930849252
1267,4001,1946,2,1,56,7,8,2,5,7,0,0,0,1,0,0,0,10,6,2014,3,79,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0937,-0.2687165352902838,0.3032913438857666,-0.6614491798474453,-0.6068730627920651,-0.6870680334894731,-0.6557331010948403,-0.690659136036412,0.0747787930849252
1268,10420,1955,0,1,56,1,4,2,3,7,0,0,0,0,0,0,0,5,5,2014,1,70,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0672,-0.637416963152238,-0.6208674574849579,-0.3093768360414829,-0.4562072421646083,-0.6504492534945548,-0.43766379643025244,-0.11545936975294234,0.13950038983227211
1269,7723,1979,0,0,56,1,8,6,6,3,0,0,0,0,0,0,0,2,5,2014,0,46,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.111,1.3854529518741594,1.2036775715877908,1.6773171040064474,0.9175105341445572,1.2171085262462735,1.2826607181459404,0.6898203030439153,0.0747787930849252
1270,2963,1979,0,0,56,1,8,6,6,3,0,0,0,0,0,0,0,2,5,2014,0,46,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111,1.3854529518741594,1.2036775715877908,1.6773171040064474,0.9175105341445572,1.2171085262462735,1.2826607181459404,0.6898203030439153,0.0747787930849252
1271,10634,1951,0,0,56,1,4,2,8,3,0,0,0,0,0,0,0,19,4,2014,0,74,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0867,-0.3318274193387264,-0.6357253160278955,1.0234684655096602,-0.008641127947751152,-0.13778633356570003,0.3861535767470794,-0.6331391594080651,-0.43302037532744686
1272,5180,1968,0,1,56,2,4,0,4,7,0,0,0,0,0,0,0,18,4,2014,1,57,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0735,-0.7586562930347724,-0.5228055911015691,-0.6614491798474453,-0.6689119301092532,-0.6870680334894731,-0.6315031783543305,-0.7673524382075414,0.13950038983227211
1273,6866,1969,1,1,56,1,1,0,3,5,0,0,0,0,0,0,0,23,3,2014,2,56,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0514,-0.9496497579182173,-0.8793941961320737,-0.6614491798474453,-0.6777746254402801,-0.6504492534945548,-0.583043332873311,-0.7098324615791944,0.0747787930849252
1274,1328,1982,0,1,56,3,4,4,9,3,0,0,0,0,0,0,0,16,2,2014,1,43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0845,0.1282177091196579,-0.12758655385942647,0.3947678515704418,-0.10169942892353333,0.31994841637077753,0.5073031904496282,1.7060065568113787,-0.43302037532744686
1275,1139,1984,0,0,56,1,5,11,5,2,1,0,1,1,0,1,0,6,2,2014,0,41,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1077,1.5050314690185769,2.2169835242161415,-0.3093768360414829,0.6870804555378585,-0.6870680334894731,-0.3165141827277036,1.3033667204129498,-0.43302037532744686
1276,4961,1974,1,0,56,4,2,1,4,4,0,0,0,0,0,0,0,21,1,2014,1,51,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0294,-0.9048078139890606,-0.8169911902517354,-0.6614491798474453,-0.6290298011196324,-0.6504492534945548,-0.6072732556138207,-0.7865257637503237,0.0747787930849252
1277,5177,1974,0,1,56,2,6,2,6,6,0,0,0,0,0,0,0,12,12,2013,1,51,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0854,-0.3484355467198955,-0.01763840064168754,-0.4854130079444641,-0.43848185150255453,-0.6138304734996367,-0.6557331010948403,-0.4797525550658065,-0.43302037532744686
1278,2075,1969,0,0,56,1,3,5,7,1,0,0,0,0,0,0,0,14,11,2013,0,56,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1064,0.7327535457942135,0.217115764336728,-0.4099689342717579,1.6531142466197877,0.7776831663072551,0.07116458112045253,-0.6523124849508475,-0.43302037532744686
1279,3428,1991,0,0,56,1,4,9,10,2,0,0,0,0,0,0,0,6,10,2013,0,34,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1007,1.6478613644966313,1.827707630391174,-0.6614491798474453,1.4980170783268174,1.1255615762589781,0.07116458112045253,0.018753909046533936,0.0747787930849252
1280,4500,1991,0,0,56,1,4,9,10,2,0,0,0,0,0,0,0,6,10,2013,0,34,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1007,1.6478613644966313,1.827707630391174,-0.6614491798474453,1.4980170783268174,1.1255615762589781,0.07116458112045253,0.018753909046533936,0.0747787930849252
1281,7369,1981,1,0,56,2,2,0,3,8,0,0,0,0,0,0,0,2,10,2013,1,44,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.053,-0.9031470012509437,-0.8288774770860856,-0.5105610325020329,-0.6290298011196324,-0.5772116935047185,-0.6557331010948403,-0.8440457403786708,-0.43302037532744686
1282,4381,1971,1,1,56,7,3,1,6,6,0,0,0,0,0,0,0,18,8,2013,2,54,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0673,-0.6158263975567182,-0.4188005813010052,-0.6111531307323078,-0.5625595861369308,-0.5405929135098003,-0.3892039509492329,-0.6331391594080651,-0.43302037532744686
1283,9964,1979,0,1,56,1,4,2,8,4,0,0,0,0,0,0,0,7,8,2013,1,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0904,-0.301932790052622,-0.42177215300959275,0.5959520480309917,-0.29667872620612457,0.31994841637077753,0.07116458112045253,-0.3263659507235479,0.01978247240811857
1284,1630,1979,0,1,56,1,4,2,8,4,0,0,0,0,0,0,0,7,8,2013,1,46,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0904,-0.301932790052622,-0.42177215300959275,0.5959520480309917,-0.29667872620612457,0.31994841637077753,0.07116458112045253,-0.3263659507235479,0.01978247240811857
1285,5012,1989,1,0,56,1,1,0,3,8,0,0,0,0,0,0,0,4,7,2013,1,36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0405,-0.9496497579182173,-0.8883089112578363,-0.5608570816171703,-0.6822059731057936,-0.5405929135098003,-0.6557331010948403,-0.7673524382075414,-0.43302037532744686
1286,6918,1989,1,0,56,1,1,0,3,8,0,0,0,0,0,0,0,4,7,2013,1,36,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0405,-0.9496497579182173,-0.8883089112578363,-0.5608570816171703,-0.6822059731057936,-0.5405929135098003,-0.6557331010948403,-0.7673524382075414,-0.43302037532744686
1287,7822,1976,0,1,56,2,4,6,8,3,0,0,0,0,0,0,0,4,6,2013,1,49,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0787,0.09334064161920277,-0.3147955715004414,-0.208784737811208,0.37688611895191787,-0.10116755357078182,1.961098554880214,0.19131383893157486,0.0747787930849252
1288,10156,1975,0,1,56,1,8,4,7,3,0,0,0,0,0,0,0,3,6,2013,1,50,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.124,1.0483079660364265,-0.26427885245445326,0.9228763672793854,1.5068797736578443,3.5424010559235795,0.0953945038609623,2.798886112749971,0.01978247240811857
1289,3033,1963,0,0,56,1,2,5,3,3,0,0,0,0,0,0,0,11,5,2013,0,62,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0555,-0.4779789402930145,-0.5703507384389697,-0.23393276236877672,-0.544834195474877,-0.06454877357586361,-0.12267480080362554,0.8623802329289563,0.0747787930849252
1290,4119,1963,0,0,56,1,2,5,3,3,0,0,0,0,0,0,0,11,5,2013,0,62,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0555,-0.4779789402930145,-0.5703507384389697,-0.23393276236877672,-0.544834195474877,-0.06454877357586361,-0.12267480080362554,0.8623802329289563,0.0747787930849252
1291,11110,1973,1,0,56,0,0,0,0,14,0,0,0,0,0,0,0,13,4,2013,1,52,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0027,-0.9978133273236076,-0.897223626383599,-0.6363011552898765,-0.7353821450919548,-0.6870680334894731,-0.6557331010948403,-0.8248724148358884,0.01978247240811857
1292,332,1957,0,1,56,3,4,1,6,6,0,1,0,0,0,0,0,22,3,2013,1,68,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0692,-0.5493938880320417,-0.3147955715004414,-0.6111531307323078,-0.5492655431403904,-0.6870680334894731,-0.36497402820872316,-0.4605792295230242,-0.43302037532744686
1293,737,1949,0,0,56,2,4,4,5,2,0,1,1,1,0,0,0,3,3,2013,0,76,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1183,2.6991558277246357,3.533389791120421,1.5012809321034664,1.2720183473856321,1.3635836462259463,0.3861535767470794,-0.019592742039030716,-0.43302037532744686
1294,10319,1971,0,1,56,4,3,4,11,8,0,1,0,0,0,0,0,26,2,2013,1,54,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0971,1.129687790204155,2.335846392559643,-0.35967288515662044,-0.3144041168681783,-0.39411779353012744,-0.36497402820872316,0.3063537921882688,-0.43302037532744686
